datetime,count
2011-10-23 10:00:00,273.33
2011-10-23 11:00:00,344.84
2011-10-23 12:00:00,416.04
2011-10-23 13:00:00,476.59
2011-10-23 14:00:00,471.96
2011-10-23 15:00:00,466.06
2011-10-23 16:00:00,439.36
2011-10-23 17:00:00,389.18
2011-10-23 18:00:00,374.24
2011-10-23 19:00:00,227.29
2011-10-23 20:00:00,175.74
2011-10-23 21:00:00,121.35
2011-10-23 22:00:00,97.79
2011-10-23 23:00:00,96.41
2011-10-24 00:00:00,36.49
2011-10-24 01:00:00,13.87
2011-10-24 02:00:00,6.11
2011-10-24 03:00:00,6.77
2011-10-24 04:00:00,7.57
2011-10-24 05:00:00,24.19
2011-10-24 06:00:00,103.62
2011-10-24 07:00:00,336.14
2011-10-24 08:00:00,606.09
2011-10-24 09:00:00,285.36
2011-10-24 10:00:00,147.89
2011-10-24 11:00:00,180.94
2011-10-24 12:00:00,227.66
2011-10-24 13:00:00,248.22
2011-10-24 14:00:00,244.77
2011-10-24 15:00:00,209.98
2011-10-24 16:00:00,345.41
2011-10-24 17:00:00,658.2
2011-10-24 18:00:00,599.06
2011-10-24 19:00:00,252.09
2011-10-24 20:00:00,260.53
2011-10-24 21:00:00,213.38
2011-10-24 22:00:00,128.84
2011-10-24 23:00:00,83.89
2011-10-25 00:00:00,44.33
2011-10-25 01:00:00,18.83
2011-10-25 02:00:00,6.49
2011-10-25 03:00:00,5.91
2011-10-25 04:00:00,6.03
2011-10-25 05:00:00,26.61
2011-10-25 06:00:00,124.98
2011-10-25 07:00:00,360.65
2011-10-25 08:00:00,710.13
2011-10-25 09:00:00,345.44
2011-10-25 10:00:00,167.97
2011-10-25 11:00:00,217.2
2011-10-25 12:00:00,305.63
2011-10-25 13:00:00,269.95
2011-10-25 14:00:00,255.5
2011-10-25 15:00:00,240.97
2011-10-25 16:00:00,435.52
2011-10-25 17:00:00,829.96
2011-10-25 18:00:00,780.62
2011-10-25 19:00:00,386.05
2011-10-25 20:00:00,299.06
2011-10-25 21:00:00,198.47
2011-10-25 22:00:00,148.81
2011-10-25 23:00:00,107.74
2011-10-26 00:00:00,51.04
2011-10-26 01:00:00,19.27
2011-10-26 02:00:00,10.61
2011-10-26 03:00:00,4.92
2011-10-26 04:00:00,5.71
2011-10-26 05:00:00,41.21
2011-10-26 06:00:00,125.84
2011-10-26 07:00:00,405.98
2011-10-26 08:00:00,580.62
2011-10-26 09:00:00,323.64
2011-10-26 10:00:00,175.26
2011-10-26 11:00:00,213.58
2011-10-26 12:00:00,172.23
2011-10-26 13:00:00,162.92
2011-10-26 14:00:00,177.36
2011-10-26 15:00:00,180.45
2011-10-26 16:00:00,268.07
2011-10-26 17:00:00,479.13
2011-10-26 18:00:00,475.82
2011-10-26 19:00:00,256.9
2011-10-26 20:00:00,236.39
2011-10-26 21:00:00,179.53
2011-10-26 22:00:00,149.73
2011-10-26 23:00:00,77.45
2011-10-27 00:00:00,40.8
2011-10-27 01:00:00,12.17
2011-10-27 02:00:00,6.63
2011-10-27 03:00:00,4.03
2011-10-27 04:00:00,3.91
2011-10-27 05:00:00,33.05
2011-10-27 06:00:00,107.84
2011-10-27 07:00:00,313.79
2011-10-27 08:00:00,339.07
2011-10-27 09:00:00,346.33
2011-10-27 10:00:00,90.74
2011-10-27 11:00:00,89.5
2011-10-27 12:00:00,86.24
2011-10-27 13:00:00,151.55
2011-10-27 14:00:00,154.92
2011-10-27 15:00:00,163.95
2011-10-27 16:00:00,356.55
2011-10-27 17:00:00,596.02
2011-10-27 18:00:00,582.51
2011-10-27 19:00:00,303.69
2011-10-27 20:00:00,281.97
2011-10-27 21:00:00,177.13
2011-10-27 22:00:00,116.79
2011-10-27 23:00:00,101.07
2011-10-28 00:00:00,55.51
2011-10-28 01:00:00,24.15
2011-10-28 02:00:00,10.63
2011-10-28 03:00:00,3.9
2011-10-28 04:00:00,5.18
2011-10-28 05:00:00,33.3
2011-10-28 06:00:00,121.26
2011-10-28 07:00:00,353.18
2011-10-28 08:00:00,580.86
2011-10-28 09:00:00,291.101
2011-10-28 10:00:00,156.54
2011-10-28 11:00:00,215.01
2011-10-28 12:00:00,237.98
2011-10-28 13:00:00,236.33
2011-10-28 14:00:00,235.18
2011-10-28 15:00:00,246.49
2011-10-28 16:00:00,365.42
2011-10-28 17:00:00,519.23
2011-10-28 18:00:00,538.12
2011-10-28 19:00:00,318.77
2011-10-28 20:00:00,184.15
2011-10-28 21:00:00,98.44
2011-10-28 22:00:00,76.86
2011-10-28 23:00:00,62.89
2011-10-29 00:00:00,70.41
2011-10-29 01:00:00,54.43
2011-10-29 02:00:00,40.63
2011-10-29 03:00:00,12.96
2011-10-29 04:00:00,9.86
2011-10-29 05:00:00,4.9
2011-10-29 06:00:00,17.79
2011-10-29 07:00:00,93.17
2011-10-29 08:00:00,122.39
2011-10-29 09:00:00,117.26
2011-10-29 10:00:00,115.82
2011-10-29 11:00:00,117.25
2011-10-29 12:00:00,125.81
2011-10-29 13:00:00,123.73
2011-10-29 14:00:00,123.51
2011-10-29 15:00:00,152.65
2011-10-29 16:00:00,152.15
2011-10-29 17:00:00,135.65
2011-10-29 18:00:00,128.63
2011-10-29 19:00:00,147.89
2011-10-29 20:00:00,117.64
2011-10-29 21:00:00,100.8
2011-10-29 22:00:00,91.19
2011-10-29 23:00:00,79.13
2011-10-30 00:00:00,87.31
2011-10-30 01:00:00,65.94
2011-10-30 02:00:00,44.36
2011-10-30 03:00:00,22.73
2011-10-30 04:00:00,5.9
2011-10-30 05:00:00,4.53
2011-10-30 06:00:00,17.48
2011-10-30 07:00:00,49.66
2011-10-30 08:00:00,115.48
2011-10-30 09:00:00,157.96
2011-10-30 10:00:00,249.73
2011-10-30 11:00:00,307.91
2011-10-30 12:00:00,365.93
2011-10-30 13:00:00,402.57
2011-10-30 14:00:00,450.44
2011-10-30 15:00:00,438.94
2011-10-30 16:00:00,389.17
2011-10-30 17:00:00,303.4625
2011-10-30 18:00:00,241.325
2011-10-30 19:00:00,306.44
2011-10-30 20:00:00,139.98
2011-10-30 21:00:00,104.33
2011-10-30 22:00:00,70.2
2011-10-30 23:00:00,62.64
2011-10-31 00:00:00,19.45
2011-10-31 01:00:00,15.66
2011-10-31 02:00:00,3.59
2011-10-31 03:00:00,5.07
2011-10-31 04:00:00,4.2775
2011-10-31 05:00:00,22.02
2011-10-31 06:00:00,107.15
2011-10-31 07:00:00,308.28
2011-10-31 08:00:00,454.67
2011-10-31 09:00:00,237.55
2011-10-31 10:00:00,132.6
2011-10-31 11:00:00,188.22
2011-10-31 12:00:00,247.68
2011-10-31 13:00:00,248.89
2011-10-31 14:00:00,229.75
2011-10-31 15:00:00,233.02
2011-10-31 16:00:00,377.4
2011-10-31 17:00:00,524.72
2011-10-31 18:00:00,459.55
2011-10-31 19:00:00,314.53
2011-10-31 20:00:00,262.62
2011-10-31 21:00:00,154.51
2011-10-31 22:00:00,110.07
2011-10-31 23:00:00,78.37
2011-11-20 00:00:00,119.76
2011-11-20 01:00:00,87.92
2011-11-20 02:00:00,68.51
2011-11-20 03:00:00,26.95
2011-11-20 04:00:00,9.85
2011-11-20 05:00:00,8.52
2011-11-20 06:00:00,18.4
2011-11-20 07:00:00,70.24
2011-11-20 08:00:00,130.43
2011-11-20 09:00:00,189.1
2011-11-20 10:00:00,280.58
2011-11-20 11:00:00,395.19
2011-11-20 12:00:00,387.87
2011-11-20 13:00:00,417.41
2011-11-20 14:00:00,398.95
2011-11-20 15:00:00,367.26
2011-11-20 16:00:00,370.22
2011-11-20 17:00:00,393.69
2011-11-20 18:00:00,423.64
2011-11-20 19:00:00,265.41
2011-11-20 20:00:00,194.24
2011-11-20 21:00:00,131.39
2011-11-20 22:00:00,75.53
2011-11-20 23:00:00,63.02
2011-11-21 00:00:00,29.46
2011-11-21 01:00:00,10.71
2011-11-21 02:00:00,5.66
2011-11-21 03:00:00,3.22
2011-11-21 04:00:00,3.63
2011-11-21 05:00:00,16.35
2011-11-21 06:00:00,97.2
2011-11-21 07:00:00,283.37
2011-11-21 08:00:00,524.77
2011-11-21 09:00:00,256.62
2011-11-21 10:00:00,127.32
2011-11-21 11:00:00,118.31
2011-11-21 12:00:00,174.05
2011-11-21 13:00:00,177.52
2011-11-21 14:00:00,181.62
2011-11-21 15:00:00,147.37
2011-11-21 16:00:00,178.19
2011-11-21 17:00:00,207.65
2011-11-21 18:00:00,234.15
2011-11-21 19:00:00,210.65
2011-11-21 20:00:00,170.23
2011-11-21 21:00:00,110.6
2011-11-21 22:00:00,84.33
2011-11-21 23:00:00,52.37
2011-11-22 00:00:00,21.87
2011-11-22 01:00:00,8.28
2011-11-22 02:00:00,5.28
2011-11-22 03:00:00,4.1
2011-11-22 04:00:00,4.03
2011-11-22 05:00:00,15.37
2011-11-22 06:00:00,100.58
2011-11-22 07:00:00,120.07
2011-11-22 08:00:00,182.27
2011-11-22 09:00:00,117.14
2011-11-22 10:00:00,91.39
2011-11-22 11:00:00,98.27
2011-11-22 12:00:00,99.84
2011-11-22 13:00:00,69.35
2011-11-22 14:00:00,73.91
2011-11-22 15:00:00,74.71
2011-11-22 16:00:00,158.3
2011-11-22 17:00:00,195.21
2011-11-22 18:00:00,211.48
2011-11-22 19:00:00,173.49
2011-11-22 20:00:00,211.96
2011-11-22 21:00:00,208.26
2011-11-22 22:00:00,126.35
2011-11-22 23:00:00,71.13
2011-11-23 00:00:00,21.78
2011-11-23 01:00:00,10.09
2011-11-23 02:00:00,10.27
2011-11-23 03:00:00,4.04
2011-11-23 04:00:00,3.47
2011-11-23 05:00:00,21.15
2011-11-23 06:00:00,82.1
2011-11-23 07:00:00,298.67
2011-11-23 08:00:00,475.19
2011-11-23 09:00:00,275.01
2011-11-23 10:00:00,112.23
2011-11-23 11:00:00,174.14
2011-11-23 12:00:00,179.11
2011-11-23 13:00:00,189.55
2011-11-23 14:00:00,190.08
2011-11-23 15:00:00,202.18
2011-11-23 16:00:00,307.44
2011-11-23 17:00:00,192.65
2011-11-23 18:00:00,537.7
2011-11-23 19:00:00,366.91
2011-11-23 20:00:00,215.62
2011-11-23 21:00:00,167.29
2011-11-23 22:00:00,119.47
2011-11-23 23:00:00,100.17
2011-11-24 00:00:00,80.17
2011-11-24 01:00:00,30.65
2011-11-24 02:00:00,20.21
2011-11-24 03:00:00,6.6
2011-11-24 04:00:00,7.1
2011-11-24 05:00:00,20.87
2011-11-24 06:00:00,44.59
2011-11-24 07:00:00,157.48
2011-11-24 08:00:00,306.36
2011-11-24 09:00:00,235.545
2011-11-24 10:00:00,292.69
2011-11-24 11:00:00,325.93
2011-11-24 12:00:00,449.63
2011-11-24 13:00:00,400.72
2011-11-24 14:00:00,338.43
2011-11-24 15:00:00,353.89
2011-11-24 16:00:00,366.51
2011-11-24 17:00:00,374.71
2011-11-24 18:00:00,346.965
2011-11-24 19:00:00,265.97
2011-11-24 20:00:00,165.68
2011-11-24 21:00:00,146
2011-11-24 22:00:00,159.23
2011-11-24 23:00:00,106.8
2011-11-25 00:00:00,49.01
2011-11-25 01:00:00,21.09
2011-11-25 02:00:00,9.805
2011-11-25 03:00:00,5.935
2011-11-25 04:00:00,7.43
2011-11-25 05:00:00,24.14
2011-11-25 06:00:00,102.68
2011-11-25 07:00:00,291.2
2011-11-25 08:00:00,502.99
2011-11-25 09:00:00,264.119
2011-11-25 10:00:00,153.57
2011-11-25 11:00:00,153.4
2011-11-25 12:00:00,219.03
2011-11-25 13:00:00,253.03
2011-11-25 14:00:00,344.49
2011-11-25 15:00:00,341.16
2011-11-25 16:00:00,402.92
2011-11-25 17:00:00,638.48
2011-11-25 18:00:00,528.11
2011-11-25 19:00:00,282.33
2011-11-25 20:00:00,236.82
2011-11-25 21:00:00,186.76
2011-11-25 22:00:00,155.93
2011-11-25 23:00:00,128.4
2011-11-26 00:00:00,117
2011-11-26 01:00:00,100.03
2011-11-26 02:00:00,57.45
2011-11-26 03:00:00,23.1
2011-11-26 04:00:00,10.4
2011-11-26 05:00:00,9.42
2011-11-26 06:00:00,19.07
2011-11-26 07:00:00,62.34
2011-11-26 08:00:00,124.96
2011-11-26 09:00:00,211.18
2011-11-26 10:00:00,287.18
2011-11-26 11:00:00,426.55
2011-11-26 12:00:00,405.91
2011-11-26 13:00:00,545.25
2011-11-26 14:00:00,526.31
2011-11-26 15:00:00,541.13
2011-11-26 16:00:00,408.082
2011-11-26 17:00:00,361.937
2011-11-26 18:00:00,280.905
2011-11-26 19:00:00,220.6
2011-11-26 20:00:00,207.11
2011-11-26 21:00:00,176.59
2011-11-26 22:00:00,137.74
2011-11-26 23:00:00,124.2
2011-11-27 00:00:00,121.64
2011-11-27 01:00:00,106.02
2011-11-27 02:00:00,54.94
2011-11-27 03:00:00,41.45
2011-11-27 04:00:00,9.86
2011-11-27 05:00:00,7.36
2011-11-27 06:00:00,19.44
2011-11-27 07:00:00,50.56
2011-11-27 08:00:00,113.85
2011-11-27 09:00:00,175.59
2011-11-27 10:00:00,256.96
2011-11-27 11:00:00,381.67
2011-11-27 12:00:00,446.14
2011-11-27 13:00:00,422.57
2011-11-27 14:00:00,565.82
2011-11-27 15:00:00,503.58
2011-11-27 16:00:00,434.29
2011-11-27 17:00:00,483.97
2011-11-27 18:00:00,371.05
2011-11-27 19:00:00,282.63
2011-11-27 20:00:00,204.57
2011-11-27 21:00:00,133.85
2011-11-27 22:00:00,114.9
2011-11-27 23:00:00,99.15
2011-11-28 00:00:00,39.1
2011-11-28 01:00:00,23.61
2011-11-28 03:00:00,4.94
2011-11-28 04:00:00,8.72
2011-11-28 05:00:00,23.75
2011-11-28 06:00:00,103.24
2011-11-28 07:00:00,324.8
2011-11-28 08:00:00,587.71
2011-11-28 09:00:00,284.47
2011-11-28 10:00:00,165.72
2011-11-28 11:00:00,172.91
2011-11-28 12:00:00,195.97
2011-11-28 13:00:00,208.86
2011-11-28 14:00:00,241.75
2011-11-28 15:00:00,200.52
2011-11-28 16:00:00,340.45
2011-11-28 17:00:00,618.46
2011-11-28 18:00:00,647.11
2011-11-28 19:00:00,382.26
2011-11-28 20:00:00,295.62
2011-11-28 21:00:00,200.87
2011-11-28 22:00:00,130.96
2011-11-28 23:00:00,70.75
2011-11-29 00:00:00,33.74
2011-11-29 01:00:00,16.07
2011-11-29 02:00:00,5.11
2011-11-29 03:00:00,4.8
2011-11-29 04:00:00,7.24
2011-11-29 05:00:00,30.03
2011-11-29 06:00:00,103.02
2011-11-29 07:00:00,456.75
2011-11-29 08:00:00,516.15
2011-11-29 09:00:00,251.77
2011-11-29 10:00:00,171.86
2011-11-29 11:00:00,77.68
2011-11-29 12:00:00,108.33
2011-11-29 13:00:00,116.95
2011-11-29 14:00:00,112.43
2011-11-29 15:00:00,116.55
2011-11-29 16:00:00,181.26
2011-11-29 17:00:00,420.71
2011-11-29 18:00:00,441.88
2011-11-29 19:00:00,321.69
2011-11-29 20:00:00,218.89
2011-11-29 21:00:00,155.78
2011-11-29 22:00:00,115.73
2011-11-29 23:00:00,75.7
2011-11-30 00:00:00,47.15
2011-11-30 01:00:00,20.02
2011-11-30 02:00:00,7.51
2011-11-30 03:00:00,3.86
2011-11-30 04:00:00,6.42
2011-11-30 05:00:00,25.4
2011-11-30 06:00:00,102.52
2011-11-30 07:00:00,327.12
2011-11-30 08:00:00,535.15
2011-11-30 09:00:00,281.155
2011-11-30 10:00:00,152.12
2011-11-30 11:00:00,191.44
2011-11-30 12:00:00,217.86
2011-11-30 13:00:00,214.23
2011-11-30 14:00:00,208.35
2011-11-30 15:00:00,226.56
2011-11-30 16:00:00,343.24
2011-11-30 17:00:00,557.16
2011-11-30 18:00:00,524.3
2011-11-30 19:00:00,376.81
2011-11-30 20:00:00,226.44
2011-11-30 21:00:00,178.72
2011-11-30 22:00:00,111.29
2011-11-30 23:00:00,80.94
2011-12-20 00:00:00,37.14
2011-12-20 01:00:00,14.34
2011-12-20 02:00:00,7.43
2011-12-20 03:00:00,4.54
2011-12-20 04:00:00,6.94
2011-12-20 05:00:00,36.11
2011-12-20 06:00:00,130.21
2011-12-20 07:00:00,353.7
2011-12-20 08:00:00,646.53
2011-12-20 09:00:00,244.65
2011-12-20 10:00:00,150.59
2011-12-20 11:00:00,156.74
2011-12-20 12:00:00,203.1
2011-12-20 13:00:00,202.96
2011-12-20 14:00:00,168.47
2011-12-20 15:00:00,195.92
2011-12-20 16:00:00,285.42
2011-12-20 17:00:00,458.95
2011-12-20 18:00:00,426.83
2011-12-20 19:00:00,296.1
2011-12-20 20:00:00,208.1
2011-12-20 21:00:00,172.79
2011-12-20 22:00:00,120.84
2011-12-20 23:00:00,100.37
2011-12-21 00:00:00,39.27
2011-12-21 01:00:00,16.56
2011-12-21 02:00:00,7.14
2011-12-21 03:00:00,4.72
2011-12-21 04:00:00,5.34
2011-12-21 05:00:00,29.89
2011-12-21 06:00:00,119.85
2011-12-21 07:00:00,310.12
2011-12-21 08:00:00,202.61
2011-12-21 09:00:00,273.4
2011-12-21 10:00:00,173
2011-12-21 11:00:00,193.79
2011-12-21 12:00:00,118.36
2011-12-21 13:00:00,63.61
2011-12-21 14:00:00,170.44
2011-12-21 15:00:00,176.79
2011-12-21 16:00:00,89.53
2011-12-21 17:00:00,109.01
2011-12-21 18:00:00,308.66
2011-12-21 19:00:00,182.73
2011-12-21 20:00:00,179.12
2011-12-21 21:00:00,155.19
2011-12-21 22:00:00,141.43
2011-12-21 23:00:00,74.87
2011-12-22 00:00:00,41.94
2011-12-22 01:00:00,13.23
2011-12-22 02:00:00,10.56
2011-12-22 03:00:00,5.61
2011-12-22 04:00:00,6.5
2011-12-22 05:00:00,29.94
2011-12-22 06:00:00,116.92
2011-12-22 07:00:00,287.96
2011-12-22 08:00:00,500.98
2011-12-22 09:00:00,243.29
2011-12-22 10:00:00,148.85
2011-12-22 11:00:00,173.65
2011-12-22 12:00:00,193.37
2011-12-22 13:00:00,184.2
2011-12-22 14:00:00,177.43
2011-12-22 15:00:00,189.15
2011-12-22 16:00:00,238.41
2011-12-22 17:00:00,416.83
2011-12-22 18:00:00,390.21
2011-12-22 19:00:00,268.88
2011-12-22 20:00:00,191.73
2011-12-22 21:00:00,129.42
2011-12-22 22:00:00,80.27
2011-12-22 23:00:00,65.79
2011-12-23 00:00:00,37.68
2011-12-23 01:00:00,18.73
2011-12-23 02:00:00,9.62
2011-12-23 03:00:00,4.86
2011-12-23 04:00:00,3.83
2011-12-23 05:00:00,22.71
2011-12-23 06:00:00,91.77
2011-12-23 07:00:00,287.24
2011-12-23 08:00:00,443.75
2011-12-23 09:00:00,229.63
2011-12-23 10:00:00,150.18
2011-12-23 11:00:00,158.66
2011-12-23 12:00:00,189.81
2011-12-23 13:00:00,199.44
2011-12-23 14:00:00,191.12
2011-12-23 15:00:00,180.63
2011-12-23 16:00:00,278.57
2011-12-23 17:00:00,387.77
2011-12-23 18:00:00,362.06
2011-12-23 19:00:00,266.76
2011-12-23 20:00:00,162.9
2011-12-23 21:00:00,121.51
2011-12-23 22:00:00,107.08
2011-12-23 23:00:00,99.61
2011-12-24 00:00:00,101.45
2011-12-24 01:00:00,87.2
2011-12-24 02:00:00,62.55
2011-12-24 03:00:00,25.87
2011-12-24 04:00:00,7.06
2011-12-24 05:00:00,6.58
2011-12-24 06:00:00,13.85
2011-12-24 07:00:00,52.23
2011-12-24 08:00:00,76.63
2011-12-24 09:00:00,172.37
2011-12-24 10:00:00,203.94
2011-12-24 11:00:00,215.94
2011-12-24 12:00:00,298
2011-12-24 13:00:00,255.69
2011-12-24 14:00:00,253.12
2011-12-24 15:00:00,244
2011-12-24 16:00:00,259.55
2011-12-24 17:00:00,162.89
2011-12-24 18:00:00,197.634
2011-12-24 19:00:00,171.49
2011-12-24 20:00:00,102.82
2011-12-24 21:00:00,96
2011-12-24 22:00:00,93.25
2011-12-24 23:00:00,71.76
2011-12-25 00:00:00,80.23
2011-12-25 01:00:00,76.35
2011-12-25 02:00:00,53.05
2011-12-25 03:00:00,20.06
2011-12-25 05:00:00,6.82
2011-12-25 06:00:00,9.85
2011-12-25 07:00:00,25.65
2011-12-25 08:00:00,80.42
2011-12-25 09:00:00,123.75
2011-12-25 10:00:00,198.73
2011-12-25 11:00:00,206.4
2011-12-25 12:00:00,231.31
2011-12-25 13:00:00,242.19
2011-12-25 14:00:00,297.66
2011-12-25 15:00:00,288.35
2011-12-25 16:00:00,270.88
2011-12-25 17:00:00,212.47
2011-12-25 18:00:00,163.08
2011-12-25 19:00:00,164.18
2011-12-25 20:00:00,118.04
2011-12-25 21:00:00,84.74
2011-12-25 22:00:00,87.71
2011-12-25 23:00:00,47.33
2011-12-26 00:00:00,58.95
2011-12-26 01:00:00,35.81
2011-12-26 02:00:00,20.77
2011-12-26 04:00:00,8.06
2011-12-26 05:00:00,20.79
2011-12-26 06:00:00,40.83
2011-12-26 07:00:00,166.58
2011-12-26 08:00:00,274.73
2011-12-26 09:00:00,198.2
2011-12-26 10:00:00,199.61
2011-12-26 11:00:00,185.65
2011-12-26 12:00:00,250.29
2011-12-26 13:00:00,282.59
2011-12-26 14:00:00,264.04
2011-12-26 15:00:00,278.01
2011-12-26 16:00:00,242.29
2011-12-26 17:00:00,288.77
2011-12-26 18:00:00,259.96
2011-12-26 19:00:00,207.4
2011-12-26 20:00:00,134.7
2011-12-26 21:00:00,106.37
2011-12-26 22:00:00,80.46
2011-12-26 23:00:00,57.5
2011-12-27 00:00:00,24.57
2011-12-27 01:00:00,14.16
2011-12-27 02:00:00,5.74
2011-12-27 03:00:00,4.57
2011-12-27 04:00:00,6.08
2011-12-27 05:00:00,32.12
2011-12-27 06:00:00,121.49
2011-12-27 07:00:00,313.81
2011-12-27 08:00:00,467.61
2011-12-27 09:00:00,165.66
2011-12-27 10:00:00,111.1
2011-12-27 11:00:00,119.32
2011-12-27 12:00:00,120.43
2011-12-27 13:00:00,111.65
2011-12-27 14:00:00,93.93
2011-12-27 15:00:00,96.43
2011-12-27 16:00:00,148.98
2011-12-27 17:00:00,195.82
2011-12-27 18:00:00,350.6
2011-12-27 19:00:00,260.8
2011-12-27 20:00:00,161.67
2011-12-27 21:00:00,127.66
2011-12-27 22:00:00,94.24
2011-12-27 23:00:00,59.21
2011-12-28 00:00:00,24.01
2011-12-28 01:00:00,15.95
2011-12-28 02:00:00,6.6
2011-12-28 03:00:00,4.89
2011-12-28 05:00:00,29.24
2011-12-28 06:00:00,112.42
2011-12-28 07:00:00,318.46
2011-12-28 08:00:00,539.81
2011-12-28 09:00:00,248.8
2011-12-28 10:00:00,130.28
2011-12-28 11:00:00,156.47
2011-12-28 12:00:00,149.94
2011-12-28 13:00:00,145.38
2011-12-28 14:00:00,146.96
2011-12-28 15:00:00,149.7
2011-12-28 16:00:00,221.24
2011-12-28 17:00:00,356.22
2011-12-28 18:00:00,356.11
2011-12-28 19:00:00,264.27
2011-12-28 20:00:00,166.71
2011-12-28 21:00:00,132.09
2011-12-28 22:00:00,91.95
2011-12-28 23:00:00,57.72
2011-12-29 00:00:00,44.37
2011-12-29 01:00:00,12.82
2011-12-29 02:00:00,8.01
2011-12-29 03:00:00,5.93
2011-12-29 04:00:00,6.42
2011-12-29 05:00:00,27.26
2011-12-29 06:00:00,89.75
2011-12-29 07:00:00,237.09
2011-12-29 08:00:00,506.04
2011-12-29 09:00:00,239.445
2011-12-29 10:00:00,106.28
2011-12-29 11:00:00,113.34
2011-12-29 12:00:00,140.04
2011-12-29 13:00:00,143.9
2011-12-29 14:00:00,169.23
2011-12-29 15:00:00,157
2011-12-29 16:00:00,213.98
2011-12-29 17:00:00,390.74
2011-12-29 18:00:00,339.5
2011-12-29 19:00:00,233.88
2011-12-29 20:00:00,152.9
2011-12-29 21:00:00,143.39
2011-12-29 22:00:00,101.98
2011-12-29 23:00:00,84.83
2011-12-30 00:00:00,44.06
2011-12-30 01:00:00,17.19
2011-12-30 02:00:00,10.47
2011-12-30 03:00:00,4.5591666667
2011-12-30 04:00:00,5.2291666667
2011-12-30 05:00:00,22.67
2011-12-30 06:00:00,97.05
2011-12-30 07:00:00,226.6
2011-12-30 08:00:00,446.59
2011-12-30 09:00:00,273.745
2011-12-30 10:00:00,111.24
2011-12-30 11:00:00,150.21
2011-12-30 12:00:00,170.14
2011-12-30 13:00:00,196.93
2011-12-30 14:00:00,217.08
2011-12-30 15:00:00,228.05
2011-12-30 16:00:00,290.42
2011-12-30 17:00:00,389.94
2011-12-30 18:00:00,329.1
2011-12-30 19:00:00,246.06
2011-12-30 20:00:00,186.24
2011-12-30 21:00:00,160.01
2011-12-30 22:00:00,109.85
2011-12-30 23:00:00,87.16
2011-12-31 00:00:00,88.89
2011-12-31 01:00:00,80.01
2011-12-31 02:00:00,63.99
2011-12-31 03:00:00,23.09
2011-12-31 04:00:00,7.08
2011-12-31 05:00:00,5.72
2011-12-31 06:00:00,16
2011-12-31 07:00:00,106.24
2011-12-31 08:00:00,107.73
2011-12-31 09:00:00,166.86
2011-12-31 10:00:00,215.38
2011-12-31 11:00:00,334.1
2011-12-31 12:00:00,433.42
2011-12-31 13:00:00,396.03
2011-12-31 14:00:00,356.81
2011-12-31 15:00:00,331
2011-12-31 16:00:00,289.27
2011-12-31 17:00:00,264.925
2011-12-31 18:00:00,247.685
2011-12-31 19:00:00,198.48
2011-12-31 20:00:00,174.25
2011-12-31 21:00:00,164.2
2011-12-31 22:00:00,126.98
2011-12-31 23:00:00,103.87
2012-01-20 00:00:00,18.59
2012-01-20 01:00:00,8.57
2012-01-20 02:00:00,8.62
2012-01-20 03:00:00,4.94
2012-01-20 04:00:00,3.42
2012-01-20 05:00:00,13.98
2012-01-20 06:00:00,61.72
2012-01-20 07:00:00,203.1
2012-01-20 08:00:00,353.82
2012-01-20 09:00:00,185.23
2012-01-20 10:00:00,73.14
2012-01-20 11:00:00,61.83
2012-01-20 12:00:00,65.06
2012-01-20 13:00:00,88
2012-01-20 14:00:00,71.22
2012-01-20 15:00:00,73.45
2012-01-20 16:00:00,87.29
2012-01-20 17:00:00,190.67
2012-01-20 18:00:00,185.07
2012-01-20 19:00:00,175.15
2012-01-20 20:00:00,113.99
2012-01-20 21:00:00,71.95
2012-01-20 22:00:00,57.01
2012-01-20 23:00:00,30.59
2012-01-21 00:00:00,30.96
2012-01-21 01:00:00,29.38
2012-01-21 02:00:00,19.72
2012-01-21 03:00:00,13.6
2012-01-21 04:00:00,5.88
2012-01-21 05:00:00,6.01
2012-01-21 06:00:00,4.31
2012-01-21 07:00:00,17.04
2012-01-21 08:00:00,29.31
2012-01-21 09:00:00,58.88
2012-01-21 10:00:00,94.26
2012-01-21 11:00:00,84.69
2012-01-21 12:00:00,86.94
2012-01-21 13:00:00,103.58
2012-01-21 14:00:00,91.35
2012-01-21 15:00:00,92.93
2012-01-21 16:00:00,108.69
2012-01-21 17:00:00,102.51
2012-01-21 18:00:00,101.27
2012-01-21 19:00:00,67.66
2012-01-21 20:00:00,66.57
2012-01-21 21:00:00,55.56
2012-01-21 22:00:00,47.72
2012-01-21 23:00:00,28.32
2012-01-22 00:00:00,39.43
2012-01-22 01:00:00,33.48
2012-01-22 02:00:00,24.6
2012-01-22 03:00:00,18.78
2012-01-22 04:00:00,3.91
2012-01-22 05:00:00,3.81
2012-01-22 06:00:00,3.91
2012-01-22 07:00:00,14.46
2012-01-22 08:00:00,25.34
2012-01-22 09:00:00,64.47
2012-01-22 10:00:00,105.1
2012-01-22 11:00:00,104.33
2012-01-22 12:00:00,108.85
2012-01-22 13:00:00,93.91
2012-01-22 14:00:00,92.57
2012-01-22 15:00:00,99.68
2012-01-22 16:00:00,99.25
2012-01-22 17:00:00,84.57
2012-01-22 18:00:00,78.43
2012-01-22 19:00:00,70.62
2012-01-22 20:00:00,56.19
